creator_id,segment,split
1,2,train
2,2,train
3,2,train
4,2,train
5,2,train
6,3,train
7,3,train
8,1,train
9,0,train
10,0,train
11,0,train
12,1,train
13,1,train
14,3,train
15,0,train
16,1,train
17,0,train
18,1,train
19,0,train
20,1,train
21,0,train
22,1,train
23,2,train
24,0,test
25,1,train
26,2,train
27,0,train
28,2,train
29,1,train
30,0,test
31,2,train
32,2,train
33,1,test
34,0,train
35,2,train
36,2,train
37,1,train
38,0,train
39,2,train
40,2,train
41,1,train
42,2,train
43,2,train
44,0,train
45,0,train
46,0,test
47,0,train
48,1,train
49,2,train
50,1,test
51,3,train
52,1,train
53,1,train
54,1,train
55,1,train
56,2,train
57,1,test
58,1,train
59,2,train
60,0,test
61,1,train
62,3,train
63,1,train
64,1,test
65,0,train
66,2,test
67,1,train
68,3,train
69,3,train
70,2,test
71,0,test
72,0,train
73,3,train
74,1,test
75,2,train
76,1,train
77,1,train
78,1,train
79,1,test
80,0,train
81,2,train
82,1,train
83,0,train
84,1,train
85,1,train
86,2,train
87,3,train
88,0,train
89,2,train
90,2,train
91,2,train
92,2,train
93,0,train
94,2,train
95,1,train
96,2,train
97,0,train
98,0,train
99,0,train
100,3,test
101,1,test
102,1,train
103,1,train
104,1,train
105,0,train
106,3,train
107,2,train
108,2,train
109,2,train
110,2,test
111,0,train
112,1,test
113,1,train
114,2,train
115,1,train
116,1,test
117,3,train
118,3,train
119,1,train
120,0,train
121,1,test
122,2,train
123,1,train
124,3,train
125,1,test
126,2,train
127,0,train
128,2,train
129,3,test
130,2,train
131,0,train
132,1,train
133,2,train
134,0,train
135,0,train
136,2,test
137,1,train
138,3,train
139,3,train
140,3,train
141,0,train
142,1,train
143,0,train
144,2,train
145,1,train
146,0,train
147,2,train
148,0,train
149,1,train
150,2,train
151,2,train
152,0,train
153,1,train
154,2,train
155,3,train
156,0,train
157,3,train
158,3,train
159,2,train
160,0,train
161,2,train
162,1,train
163,0,test
164,0,test
165,2,train
166,1,train
167,3,train
168,2,train
169,0,train
170,0,train
171,3,train
172,0,train
173,1,train
174,2,test
175,0,train
176,0,train
177,2,train
178,1,train
179,1,train
180,2,train
181,0,train
182,1,train
183,1,train
184,2,train
185,0,train
186,0,train
187,1,train
188,0,train
189,2,test
190,2,train
191,2,train
192,3,train
193,2,train
194,0,train
195,1,train
196,2,train
197,0,test
198,0,train
199,2,train
200,3,train
201,2,train
202,2,train
203,3,train
204,1,test
205,0,train
206,0,train
207,1,train
208,0,train
209,2,train
210,1,train
211,2,test
212,0,test
213,1,test
214,0,train
215,2,train
216,1,train
217,1,train
218,1,train
219,1,test
220,2,train
221,3,test
222,1,train
223,1,train
224,0,train
225,2,train
226,1,train
227,1,train
228,1,train
229,2,train
230,1,train
231,0,train
232,1,test
233,3,train
234,2,test
235,2,train
236,0,train
237,1,train
238,3,test
239,0,train
240,0,test
241,2,train
242,0,train
243,2,train
244,2,train
245,2,train
246,3,train
247,2,train
248,2,test
249,2,train
250,0,train
251,1,train
252,1,test
253,0,train
254,0,train
255,1,test
256,1,train
257,0,test
258,3,train
259,3,train
260,0,train
261,0,train
262,3,train
263,2,train
264,0,train
265,0,train
266,1,train
267,1,train
268,2,train
269,1,train
270,0,train
271,2,test
272,2,train
273,2,train
274,1,train
275,1,train
276,3,test
277,1,train
278,0,train
279,0,train
280,1,train
281,1,train
282,1,test
283,2,train
284,1,train
285,1,train
286,1,train
287,1,train
288,0,train
289,1,train
290,2,test
291,3,train
292,2,train
293,0,train
294,1,train
295,1,train
296,1,train
297,0,train
298,0,test
299,0,test
300,1,train
301,2,train
302,0,train
303,0,train
304,0,train
305,2,train
306,1,test
307,2,test
308,0,test
309,0,train
310,1,train
311,1,train
312,3,train
313,3,train
314,1,train
315,0,train
316,3,train
317,2,test
318,1,train
319,0,train
320,0,train
321,3,train
322,3,train
323,3,train
324,1,train
325,0,test
326,3,train
327,1,train
328,2,train
329,2,train
330,0,train
331,0,train
332,0,train
333,1,train
334,1,train
335,1,train
336,1,train
337,0,train
338,0,train
339,2,train
340,2,train
341,2,train
342,1,train
343,2,train
344,2,train
345,2,test
346,0,train
347,3,train
348,0,train
349,3,train
350,1,train
351,1,train
352,0,test
353,3,test
354,2,test
355,1,test
356,1,train
357,2,train
358,0,train
359,0,train
360,0,train
361,2,train
362,0,test
363,2,train
364,2,train
365,0,train
366,0,train
367,2,test
368,2,train
369,0,test
370,1,train
371,1,train
372,3,train
373,0,train
374,0,train
375,1,test
376,2,train
377,0,train
378,1,train
379,0,train
380,3,train
381,0,train
382,1,train
383,3,test
384,0,test
385,0,train
386,0,train
387,1,train
388,3,train
389,2,train
390,3,train
391,1,train
392,1,train
393,2,train
394,1,test
395,1,test
396,0,train
397,2,train
398,1,train
399,3,train
400,3,train
401,0,train
402,1,train
403,1,train
404,1,train
405,2,train
406,1,train
407,1,train
408,0,train
409,2,train
410,1,train
411,3,train
412,3,test
413,1,train
414,1,train
415,0,test
416,0,train
417,0,test
418,2,train
419,1,train
420,2,train
421,0,train
422,0,train
423,2,train
424,2,train
425,0,train
426,0,train
427,2,train
428,0,test
429,0,train
430,0,test
431,3,train
432,1,train
433,2,test
434,0,test
435,1,train
436,2,train
437,1,train
438,1,train
439,0,train
440,0,train
441,3,train
442,1,train
443,0,train
444,0,train
445,1,train
446,0,train
447,0,train
448,0,train
449,1,train
450,2,train
451,2,test
452,2,train
453,0,train
454,3,train
455,0,train
456,2,train
457,0,train
458,2,train
459,3,train
460,0,train
461,0,train
462,0,train
463,3,test
464,0,train
465,2,test
466,1,train
467,1,train
468,1,train
469,1,train
470,2,train
471,1,train
472,1,train
473,0,train
474,1,train
475,1,train
476,2,train
477,2,train
478,1,train
479,0,test
480,2,test
481,1,train
482,1,train
483,3,train
484,0,train
485,0,train
486,0,train
487,3,train
488,1,train
489,1,train
490,3,train
491,2,train
492,2,train
493,1,train
494,1,train
495,3,test
496,0,test
497,0,train
498,1,train
499,1,train
500,2,train
501,2,train
502,0,train
503,0,train
504,0,train
505,2,train
506,1,train
507,3,train
508,1,test
509,0,train
510,2,train
511,1,train
512,3,train
513,2,train
514,0,train
515,0,train
516,0,train
517,0,train
518,0,train
519,1,train
520,0,train
521,1,train
522,3,train
523,1,train
524,2,train
525,1,train
526,0,train
527,3,test
528,2,train
529,0,train
530,2,test
531,0,test
532,0,train
533,2,train
534,0,train
535,2,train
536,3,train
537,1,train
538,1,train
539,3,test
540,0,train
541,0,train
542,0,train
543,0,train
544,0,train
545,3,test
546,1,train
547,2,train
548,2,train
549,2,train
550,2,train
551,2,train
552,0,train
553,3,test
554,1,train
555,0,test
556,1,train
557,0,train
558,2,train
559,0,train
560,1,train
561,3,train
562,2,train
563,2,train
564,0,train
565,3,train
566,1,train
567,1,train
568,0,train
569,1,train
570,0,train
571,0,test
572,2,train
573,3,test
574,3,train
575,0,train
576,1,train
577,0,train
578,1,train
579,1,train
580,3,test
581,3,train
582,0,train
583,1,train
584,0,test
585,1,test
586,0,test
587,0,train
588,1,train
589,1,train
590,0,train
591,0,train
592,0,test
593,1,train
594,0,train
595,2,train
596,2,train
597,1,train
598,0,train
599,2,train
600,0,train
601,0,train
602,3,train
603,1,test
604,0,train
605,2,train
606,1,train
607,3,train
608,0,train
609,1,train
610,0,train
611,1,test
612,0,test
613,1,train
614,2,train
615,1,train
616,1,train
617,0,train
618,2,test
619,1,test
620,1,train
621,2,test
622,1,train
623,0,train
624,2,train
625,1,train
626,3,train
627,0,train
628,0,train
629,1,test
630,0,train
631,0,test
632,2,train
633,1,train
634,3,train
635,0,train
636,2,train
637,0,train
638,0,train
639,3,train
640,0,train
641,2,train
642,3,train
643,0,train
644,3,train
645,0,train
646,0,train
647,3,train
648,3,train
649,2,train
650,0,train
651,0,train
652,2,test
653,1,train
654,3,train
655,1,test
656,1,train
657,2,train
658,3,train
659,3,train
660,2,train
661,0,train
662,1,train
663,3,train
664,1,train
665,0,train
666,1,train
667,3,train
668,1,train
669,1,train
670,2,train
671,1,test
672,0,train
673,1,train
674,1,train
675,2,test
676,1,train
677,1,train
678,2,train
679,0,test
680,0,test
681,2,train
682,3,train
683,2,train
684,1,train
685,3,train
686,1,train
687,3,train
688,1,train
689,3,train
690,0,train
691,1,train
692,1,train
693,2,train
694,2,test
695,1,train
696,1,train
697,0,train
698,0,train
699,1,train
700,0,train
701,3,train
702,3,test
703,1,train
704,3,train
705,0,train
706,3,train
707,3,train
708,2,train
709,0,train
710,0,train
711,3,train
712,0,train
713,2,test
714,1,train
715,1,train
716,1,train
717,3,train
718,0,train
719,2,train
720,0,train
721,3,test
722,1,train
723,0,train
724,1,train
725,1,train
726,0,train
727,0,train
728,1,train
729,2,train
730,1,train
731,1,train
732,0,train
733,1,train
734,1,train
735,1,train
736,1,train
737,2,train
738,2,train
739,2,train
740,0,train
741,2,train
742,2,train
743,0,train
744,0,test
745,1,test
746,2,train
747,1,test
748,2,train
749,1,train
750,2,train
751,1,train
752,1,train
753,2,train
754,2,train
755,0,train
756,1,test
757,1,train
758,3,train
759,3,train
760,0,test
761,3,train
762,2,train
763,2,train
764,0,train
765,3,train
766,0,train
767,1,train
768,0,train
769,1,train
770,3,train
771,1,train
772,1,test
773,0,train
774,0,train
775,0,train
776,3,train
777,1,train
778,0,train
779,0,train
780,0,train
781,0,train
782,0,train
783,0,test
784,2,train
785,0,train
786,3,test
787,1,train
788,1,test
789,2,train
790,1,train
791,1,train
792,0,train
793,1,test
794,2,train
795,0,train
796,2,train
797,2,train
798,2,train
799,0,train
800,0,train
801,2,train
802,0,train
803,3,test
804,2,train
805,0,train
806,1,train
807,2,train
808,1,test
809,3,test
810,0,train
811,2,train
812,0,train
813,0,train
814,0,train
815,3,train
816,2,train
817,2,train
818,3,train
819,0,train
820,1,train
821,2,train
822,0,train
823,1,train
824,2,train
825,1,test
826,1,train
827,2,train
828,2,train
829,0,train
830,1,test
831,1,train
832,1,train
833,2,train
834,1,train
835,3,test
836,0,train
837,2,train
838,1,train
839,1,train
840,1,train
841,2,train
842,2,train
843,3,train
844,3,train
845,1,train
846,2,train
847,1,train
848,1,train
849,2,train
850,2,train
851,3,train
852,2,train
853,0,train
854,1,train
855,2,train
856,0,test
857,2,train
858,0,test
859,0,train
860,0,train
861,1,train
862,3,train
863,2,test
864,0,train
865,0,train
866,0,train
867,3,train
868,3,train
869,3,train
870,2,train
871,2,train
872,0,train
873,1,train
874,2,train
875,0,test
876,1,train
877,3,train
878,0,train
879,0,train
880,0,test
881,2,train
882,0,train
883,2,train
884,2,train
885,2,train
886,2,train
887,2,test
888,0,train
889,2,test
890,2,test
891,1,train
892,1,train
893,3,train
894,0,train
895,0,train
896,2,train
897,0,train
898,1,train
899,0,train
900,0,train
901,3,train
902,1,train
903,0,train
904,2,train
905,1,train
906,2,test
907,3,test
908,3,test
909,2,train
910,2,test
911,0,train
912,1,train
913,3,train
914,0,train
915,0,train
916,0,train
917,1,test
918,1,train
919,2,train
920,0,train
921,1,train
922,1,train
923,1,train
924,1,train
925,2,train
926,1,train
927,1,train
928,3,train
929,2,train
930,2,train
931,2,test
932,1,train
933,1,train
934,1,train
935,3,train
936,2,train
937,1,train
938,2,train
939,2,test
940,0,train
941,1,train
942,1,train
943,1,train
944,3,train
945,1,test
946,0,train
947,0,train
948,2,train
949,1,train
950,0,test
951,1,train
952,0,train
953,2,train
954,3,train
955,3,train
956,1,train
957,1,train
958,0,train
959,1,train
960,1,train
961,2,train
962,3,train
963,3,train
964,1,train
965,2,test
966,3,train
967,0,train
968,3,train
969,1,train
970,2,train
971,1,train
972,0,train
973,2,train
974,3,test
975,3,train
976,3,train
977,0,train
978,0,train
979,3,train
980,1,train
981,2,train
982,0,train
983,3,train
984,0,train
985,0,train
986,2,train
987,0,train
988,0,test
989,2,train
990,3,train
991,0,train
992,0,train
993,0,train
994,1,test
995,1,train
996,3,train
997,3,train
998,0,train
999,1,train
1000,2,train
1001,2,train
1002,2,train
1003,1,train
1004,1,train
1005,0,test
1006,0,train
1007,2,train
1008,3,train
1009,2,train
1010,2,train
1011,2,train
1012,2,train
1013,0,train
1014,1,train
1015,0,train
1016,2,train
1017,3,train
1018,1,train
1019,2,train
1020,0,train
1021,3,train
1022,0,train
1023,0,train
1024,0,train
1025,0,train
1026,0,train
1027,1,train
1028,0,test
1029,0,train
1030,2,train
1031,1,train
1032,1,train
1033,2,train
1034,1,test
1035,0,train
1036,0,train
1037,1,test
1038,2,train
1039,1,train
1040,2,train
1041,3,train
1042,2,test
1043,2,train
1044,2,train
1045,1,train
1046,2,train
1047,2,train
1048,0,train
1049,3,train
1050,1,train
1051,0,train
1052,1,train
1053,2,train
1054,2,test
1055,0,test
1056,2,train
1057,1,train
1058,1,train
1059,0,train
1060,2,train
1061,1,train
1062,2,train
1063,3,train
1064,1,test
1065,2,train
1066,0,train
1067,1,train
1068,0,train
1069,1,train
1070,0,train
1071,0,train
1072,0,train
1073,0,train
1074,2,train
1075,1,train
1076,2,test
1077,2,train
1078,1,train
1079,0,test
1080,0,train
1081,3,test
1082,1,train
1083,3,train
1084,3,test
1085,1,train
1086,0,train
1087,3,train
1088,2,train
1089,0,train
1090,0,test
1091,1,train
1092,0,train
1093,1,train
1094,0,train
1095,0,train
1096,1,train
1097,2,train
1098,3,train
1099,2,train
1100,1,train
1101,1,test
1102,1,train
1103,3,train
1104,2,test
1105,1,train
1106,2,test
1107,2,train
1108,1,test
1109,2,train
1110,1,train
1111,1,train
1112,0,train
1113,3,train
1114,1,train
1115,2,train
1116,2,train
1117,1,train
1118,2,train
1119,2,test
1120,1,train
1121,2,test
1122,0,train
1123,3,train
1124,3,train
1125,2,train
1126,1,train
1127,0,train
1128,1,train
1129,3,train
1130,2,train
1131,2,train
1132,1,train
1133,3,train
1134,0,train
1135,0,test
1136,0,train
1137,0,train
1138,0,test
1139,2,train
1140,3,train
1141,0,train
1142,1,train
1143,1,train
1144,2,train
1145,1,train
1146,0,train
1147,1,train
1148,0,train
1149,0,train
1150,1,train
1151,0,train
1152,3,train
1153,2,train
1154,2,train
1155,3,train
1156,1,train
1157,2,train
1158,3,train
1159,2,train
1160,2,train
1161,2,train
1162,1,train
1163,2,train
1164,1,train
1165,2,test
1166,1,train
1167,0,train
1168,3,train
1169,0,train
1170,2,train
1171,0,train
1172,2,train
1173,3,train
1174,2,train
1175,0,train
1176,3,train
1177,0,train
1178,3,train
1179,3,test
1180,0,test
1181,2,train
1182,2,train
1183,2,test
1184,0,train
1185,1,train
1186,2,train
1187,1,train
1188,2,train
1189,1,train
1190,2,train
1191,1,test
1192,1,train
1193,1,train
1194,2,test
1195,2,train
1196,0,train
1197,0,train
1198,3,train
1199,0,test
1200,0,train
1201,0,train
1202,0,train
1203,1,train
1204,2,train
1205,0,train
1206,3,train
1207,0,train
1208,3,train
1209,1,train
1210,2,train
1211,2,train
1212,0,train
1213,1,train
1214,3,train
1215,2,train
1216,1,train
1217,3,train
1218,1,train
1219,1,train
1220,1,train
1221,2,train
1222,2,train
1223,2,train
1224,0,test
1225,2,train
1226,0,test
1227,2,train
1228,1,train
1229,2,train
1230,3,train
1231,0,train
1232,1,train
1233,2,train
1234,1,test
1235,1,train
1236,0,train
1237,0,train
1238,2,train
1239,0,train
1240,2,train
1241,3,train
1242,1,train
1243,1,test
1244,1,train
1245,1,test
1246,3,test
1247,3,train
1248,0,train
1249,2,train
1250,1,train
1251,1,train
1252,2,train
1253,3,train
1254,0,train
1255,2,train
1256,2,train
1257,0,train
1258,2,train
1259,1,train
1260,0,test
1261,2,train
1262,0,train
1263,1,train
1264,3,train
1265,0,train
1266,0,test
1267,1,train
1268,0,train
1269,0,train
1270,2,train
1271,3,train
1272,1,train
1273,3,train
1274,0,test
1275,0,test
1276,1,train
1277,1,train
1278,0,train
1279,2,test
1280,3,train
1281,2,train
1282,2,train
1283,0,train
1284,3,train
1285,3,train
1286,3,train
1287,0,train
1288,1,train
1289,0,train
1290,3,test
1291,0,test
1292,3,train
1293,3,test
1294,0,train
1295,2,train
1296,1,train
1297,3,train
1298,3,train
1299,1,train
1300,1,train
1301,0,train
1302,0,test
1303,2,train
1304,0,train
1305,1,train
1306,1,train
1307,3,train
1308,1,train
1309,3,train
1310,0,train
1311,3,test
1312,1,train
1313,0,train
1314,1,test
1315,2,train
1316,2,train
1317,2,train
1318,1,train
1319,3,train
1320,1,train
1321,2,train
1322,0,train
1323,3,train
1324,0,test
1325,0,test
1326,1,train
1327,2,train
1328,2,train
1329,1,train
1330,0,train
1331,0,train
1332,1,train
1333,3,train
1334,2,test
1335,0,train
1336,1,test
1337,1,train
1338,3,train
1339,3,train
1340,3,train
1341,0,train
1342,0,train
1343,0,train
1344,2,train
1345,2,train
1346,0,test
1347,2,train
1348,0,train
1349,0,train
1350,1,train
1351,1,test
1352,0,train
1353,1,train
1354,3,train
1355,3,train
1356,1,train
1357,2,train
1358,2,train
1359,1,train
1360,0,train
1361,1,train
1362,2,train
1363,0,train
1364,0,train
1365,1,test
1366,1,train
1367,1,train
1368,1,train
1369,0,train
1370,3,train
1371,0,test
1372,3,train
1373,0,train
1374,0,train
1375,1,train
1376,1,train
1377,0,train
1378,1,train
1379,1,train
1380,3,train
1381,2,train
1382,0,test
1383,0,train
1384,1,train
1385,3,test
1386,2,train
1387,1,train
1388,0,train
1389,0,train
1390,0,train
1391,2,train
1392,0,train
1393,3,train
1394,1,train
1395,3,test
1396,2,test
1397,3,train
1398,2,train
1399,2,train
1400,3,train
1401,0,train
1402,0,train
1403,2,train
1404,0,train
1405,2,train
1406,0,train
1407,2,train
1408,1,train
1409,1,train
1410,2,train
1411,1,train
1412,1,train
1413,3,train
1414,1,train
1415,3,train
1416,2,train
1417,0,train
1418,0,train
1419,0,train
1420,2,test
1421,0,train
1422,3,train
1423,2,train
1424,1,test
1425,1,train
1426,0,train
1427,0,train
1428,1,train
1429,2,train
1430,1,train
1431,0,train
1432,0,train
1433,0,train
1434,0,test
1435,3,train
1436,2,train
1437,1,train
1438,0,train
1439,0,train
1440,0,train
1441,1,train
1442,3,train
1443,0,train
1444,2,train
1445,3,train
1446,0,train
1447,0,train
1448,1,train
1449,0,train
1450,2,train
1451,2,test
1452,1,train
1453,0,train
1454,1,test
1455,0,train
1456,1,train
1457,0,train
1458,1,train
1459,1,train
1460,0,train
1461,1,train
1462,2,train
1463,0,train
1464,0,train
1465,1,test
1466,1,test
1467,3,train
1468,3,train
1469,2,train
1470,1,train
1471,1,train
1472,2,train
1473,3,test
1474,0,test
1475,2,test
1476,0,train
1477,1,train
1478,2,train
1479,3,train
1480,3,train
1481,1,train
1482,3,train
1483,2,train
1484,1,test
1485,1,train
1486,2,train
1487,2,train
1488,0,test
1489,1,train
1490,2,train
1491,2,train
1492,1,test
1493,1,train
1494,0,train
1495,2,train
1496,1,train
1497,0,train
1498,1,test
1499,3,train
1500,3,train
1501,0,train
1502,2,train
1503,2,test
1504,3,train
1505,1,train
1506,0,train
1507,1,train
1508,2,train
1509,2,train
1510,2,train
1511,1,train
1512,0,train
1513,3,test
1514,3,train
1515,3,train
1516,2,train
1517,1,train
1518,3,train
1519,2,train
1520,0,train
1521,2,train
1522,1,train
1523,1,train
1524,0,train
1525,3,train
1526,1,train
1527,1,train
1528,0,train
1529,0,train
1530,2,train
1531,0,train
1532,0,train
1533,0,test
1534,0,train
1535,2,train
1536,0,train
1537,3,train
1538,2,test
1539,0,train
1540,1,train
1541,2,train
1542,1,test
1543,0,train
1544,2,train
1545,2,test
1546,0,train
1547,2,test
1548,1,train
1549,0,train
1550,3,train
1551,1,train
1552,2,test
1553,1,train
1554,2,train
1555,0,train
1556,0,test
1557,0,test
1558,0,train
1559,0,train
1560,2,train
1561,1,train
1562,1,train
1563,2,test
1564,1,train
1565,0,train
1566,2,train
1567,0,test
1568,0,train
1569,2,test
1570,3,train
1571,1,train
1572,3,train
1573,2,train
1574,0,train
1575,2,train
1576,1,train
1577,3,train
1578,1,train
1579,3,train
1580,2,train
1581,1,train
1582,3,train
1583,1,train
1584,0,train
1585,0,train
1586,0,train
1587,2,train
1588,1,train
1589,1,train
1590,2,train
1591,2,train
1592,0,train
1593,1,train
1594,1,test
1595,0,train
1596,2,train
1597,2,train
1598,3,train
1599,3,train
1600,3,train
1601,0,train
1602,0,train
1603,0,train
1604,0,train
1605,3,train
1606,2,test
1607,3,train
1608,2,train
1609,0,test
1610,0,test
1611,2,train
1612,0,train
1613,1,test
1614,0,train
1615,0,train
1616,1,train
1617,2,train
1618,0,train
1619,1,train
1620,2,train
1621,2,train
1622,3,test
1623,1,train
1624,0,test
1625,1,test
1626,0,train
1627,3,train
1628,2,train
1629,2,train
1630,0,train
1631,3,train
1632,2,train
1633,2,train
1634,2,train
1635,2,train
1636,0,train
1637,0,train
1638,1,train
1639,2,train
1640,1,train
1641,3,test
1642,3,train
1643,2,train
1644,0,train
1645,1,train
1646,2,train
1647,0,test
1648,3,test
1649,1,train
1650,1,train
1651,1,train
1652,2,train
1653,0,test
1654,2,train
1655,1,test
1656,3,train
1657,0,train
1658,0,train
1659,1,train
1660,1,test
1661,2,train
1662,1,train
1663,1,train
1664,2,train
1665,1,test
1666,0,train
1667,3,test
1668,1,train
1669,0,train
1670,1,train
1671,2,train
1672,1,train
1673,1,train
1674,0,test
1675,0,train
1676,2,test
1677,3,train
1678,3,train
1679,0,train
1680,1,train
1681,1,train
1682,1,train
1683,1,train
1684,0,train
1685,0,train
1686,0,train
1687,0,train
1688,1,train
1689,3,train
1690,2,train
1691,3,train
1692,2,test
1693,1,train
1694,0,train
1695,0,train
1696,0,train
1697,2,test
1698,0,test
1699,0,train
1700,0,test
1701,3,train
1702,0,train
1703,1,train
1704,3,train
1705,1,train
1706,3,train
1707,0,train
1708,2,train
1709,0,train
1710,0,train
1711,3,test
1712,1,train
1713,1,train
1714,1,train
1715,1,train
1716,3,train
1717,2,train
1718,0,train
1719,2,train
1720,2,test
1721,3,train
1722,0,train
1723,1,train
1724,3,train
1725,0,train
1726,0,train
1727,2,train
1728,1,train
1729,2,test
1730,1,test
1731,3,train
1732,1,test
1733,0,train
1734,0,train
1735,1,train
1736,0,train
1737,3,train
1738,0,train
1739,2,train
1740,2,train
1741,3,train
1742,0,test
1743,0,train
1744,2,train
1745,1,train
1746,1,train
1747,2,train
1748,2,train
1749,3,train
1750,3,train
1751,3,train
1752,3,train
1753,0,train
1754,3,train
1755,3,train
1756,1,train
1757,0,train
1758,0,train
1759,2,train
1760,1,train
1761,0,train
1762,0,train
1763,2,train
1764,2,train
1765,2,train
1766,3,train
1767,1,test
1768,1,test
1769,1,train
1770,2,train
1771,1,train
1772,3,train
1773,1,train
1774,1,train
1775,1,train
1776,2,train
1777,2,train
1778,0,train
1779,1,train
1780,3,train
1781,0,train
1782,1,train
1783,3,train
1784,0,train
1785,2,test
1786,2,train
1787,2,train
1788,3,train
1789,3,train
1790,0,test
1791,2,train
1792,0,train
1793,0,train
1794,2,train
1795,0,train
1796,1,train
1797,0,train
1798,3,train
1799,2,test
1800,2,train
1801,2,train
1802,2,train
1803,2,train
1804,1,train
1805,0,train
1806,0,train
1807,3,train
1808,3,train
1809,2,train
1810,2,train
1811,1,train
1812,3,train
1813,0,train
1814,0,test
1815,3,test
1816,0,train
1817,1,train
1818,2,train
1819,3,test
1820,1,test
1821,0,train
1822,1,train
1823,0,train
1824,1,train
1825,0,train
1826,3,test
1827,1,train
1828,0,train
1829,2,train
1830,2,train
1831,3,train
1832,1,test
1833,2,train
1834,1,test
1835,2,train
1836,2,train
1837,1,train
1838,1,train
1839,1,test
1840,2,train
1841,3,train
1842,1,train
1843,3,train
1844,0,train
1845,2,train
1846,2,train
1847,1,train
1848,1,test
1849,2,train
1850,0,train
1851,1,train
1852,3,train
1853,1,test
1854,2,train
1855,2,train
1856,2,train
1857,2,train
1858,2,train
1859,1,train
1860,0,train
1861,1,test
1862,2,train
1863,1,train
1864,2,train
1865,1,train
1866,2,train
1867,1,train
1868,1,train
1869,2,train
1870,1,train
1871,0,train
1872,3,train
1873,0,test
1874,3,test
1875,0,train
1876,2,train
1877,2,train
1878,1,train
1879,3,train
1880,3,train
1881,2,train
1882,1,train
1883,2,train
1884,0,train
1885,1,test
1886,1,train
1887,2,train
1888,3,train
1889,0,train
1890,2,train
1891,0,train
1892,3,train
1893,1,train
1894,2,test
1895,2,train
1896,0,train
1897,0,train
1898,0,test
1899,0,train
1900,0,train
1901,0,train
1902,1,train
1903,0,train
1904,1,train
1905,2,train
1906,2,test
1907,0,train
1908,0,train
1909,2,train
1910,0,train
1911,3,train
1912,2,test
1913,0,train
1914,0,train
1915,2,train
1916,2,train
1917,0,train
1918,2,train
1919,2,train
1920,2,train
1921,0,train
1922,2,train
1923,3,test
1924,1,train
1925,0,train
1926,0,train
1927,0,train
1928,1,test
1929,0,train
1930,3,train
1931,2,test
1932,0,test
1933,2,train
1934,1,train
1935,1,test
1936,0,train
1937,0,train
1938,1,test
1939,1,test
1940,2,train
1941,0,train
1942,1,train
1943,1,train
1944,2,train
1945,1,train
1946,1,train
1947,2,train
1948,0,train
1949,1,train
1950,0,train
1951,0,test
1952,3,train
1953,1,train
1954,2,train
1955,0,train
1956,1,train
1957,2,train
1958,0,train
1959,1,train
1960,0,test
1961,3,train
1962,1,train
1963,0,test
1964,3,train
1965,2,train
1966,0,test
1967,0,test
1968,1,train
1969,0,train
1970,2,train
1971,1,train
1972,1,train
1973,0,train
1974,0,train
1975,3,train
1976,3,train
1977,0,train
1978,0,train
1979,2,test
1980,3,train
1981,3,train
1982,2,test
1983,3,train
1984,1,train
1985,0,train
1986,2,train
1987,3,train
1988,1,test
1989,3,train
1990,2,train
1991,3,test
1992,0,train
1993,0,train
1994,2,train
1995,0,train
1996,1,train
1997,1,train
1998,2,train
1999,3,train
2000,0,train
